Year,Month,Day,Hour,Minute,Latitude,Longitude,Magnitude,Dangerous
2013,5,8,13,54,15.94,-98.33,4,0
2013,5,9,0,25,13.94,-92.57,4,0
2013,5,9,0,25,13.93,-92.72,4.1,0
2013,5,9,10,29,17.33,-94.48,4.1,0
2013,5,9,14,30,16.51,-98.16,4.6,0
2013,5,10,5,3,14.87,-92.66,4,0
2013,5,10,5,8,14.87,-92.65,4,0
2013,5,10,15,49,13.97,-91.84,5.3,1
2013,5,11,0,29,14.24,-91.47,4,0
2013,5,11,16,40,16.91,-95.27,4,0
2013,5,11,23,11,17.03,-98.94,4.1,0
2013,5,11,23,44,14.03,-92.28,4,0
2013,5,12,0,42,16.18,-98.23,4,0
2013,5,12,2,30,13.69,-91.47,5.3,1
2013,5,12,4,55,18.9,-103.54,4,0
2013,5,12,12,37,13.64,-92.38,4.1,0
2013,5,12,17,4,19.91,-105.29,4.2,0
2013,5,13,8,5,14.03,-92.65,4.1,0
2013,5,14,11,22,15.4,-95,4,0
2013,5,14,14,43,13.87,-91.64,4,0
2013,5,15,5,39,15.89,-94.46,4,0
2013,5,15,22,25,13.36,-90.92,4,0
2013,5,16,2,22,13.08,-91.79,4,0
2013,5,16,9,15,14.93,-92.64,4.5,0
2013,5,17,20,43,16.19,-100.65,4,0
2013,5,17,23,32,13.72,-92.13,4.2,0
2013,5,18,0,14,29.34,-114.32,4.1,0
2013,5,18,14,29,14.79,-95.13,4.1,0
2013,5,18,20,25,15.99,-96.42,4.1,0
2013,5,19,0,3,14.35,-94.29,4,0
2013,5,19,5,48,17.22,-93.7,4,0
2013,5,19,8,16,19.2,-105.03,4,0
2013,5,20,14,24,16.91,-94.37,4,0
2013,5,21,0,27,16.95,-102.3,4,0
2013,5,21,3,41,15.66,-92.7,4.7,0
2013,5,22,9,13,18.28,-100.7,4.3,0
2013,5,22,14,34,16.51,-98.49,4,0
2013,5,23,8,15,13.67,-92.21,4.1,0
2013,5,24,11,10,18.26,-102.04,4.1,0
2013,5,26,14,36,17.1,-96.68,4,0
2013,5,29,18,2,16.02,-98.51,4,0
2013,5,30,4,2,13.31,-88.86,4.1,0
2013,5,30,8,8,16.92,-94.08,4,0
2013,5,30,9,45,13.19,-90.81,4,0
2013,5,31,8,22,16.81,-95.04,4,0
2013,5,31,18,14,18.17,-103.73,4,0
2013,5,31,23,36,13.69,-91.48,4.2,0
2013,6,2,14,13,17.84,-100.84,4.6,0
2013,6,2,16,27,16.04,-94.67,4,0
2013,6,2,16,55,17.85,-100.83,4,0
2013,6,3,3,29,14.36,-93.8,4.1,0
2013,6,3,12,25,19.2,-104.07,4,0
2013,6,3,22,18,17.4,-94.73,4,0
2013,6,3,23,24,13.28,-92.59,4,0
2013,6,4,9,58,14.13,-92.39,4.2,0
2013,6,4,16,56,15.59,-95.58,4.1,0
2013,6,6,3,3,16.83,-94.97,4,0
2013,6,6,21,57,17.79,-102.44,4,0
2013,6,6,22,17,30.03,-114.15,4.7,0
2013,6,7,13,33,17.24,-95.57,4,0
2013,6,7,16,13,30.02,-114.17,4.5,0
2013,6,7,23,19,14.07,-91.66,4.1,0
2013,6,8,1,37,16.39,-94.82,4.6,0
2013,6,10,1,7,14.09,-92.54,4,0
2013,6,10,14,2,16.07,-98.62,4,0
2013,6,10,17,21,17.75,-101.42,4.2,0
2013,6,10,17,21,17.76,-101.38,4.3,0
2013,6,10,21,36,16.17,-94.43,4,0
2013,6,11,3,7,16.26,-97.47,4,0
2013,6,11,9,7,24.24,-109.17,4.3,0
2013,6,11,10,2,30.02,-114.14,4.6,0
2013,6,11,13,50,30.37,-109.56,4,0
2013,6,12,18,59,13.68,-92.4,4.1,0
2013,6,13,9,36,15.34,-98.57,4,0
2013,6,14,12,53,17.8,-101.24,4,0
2013,6,14,14,25,17.44,-94.99,4,0
2013,6,14,16,35,18.03,-103.39,4,0
2013,6,14,23,21,15.05,-91.99,4.3,0
2013,6,15,2,23,21.01,-105.28,4.2,0
2013,6,15,9,0,13.75,-91.92,4.5,0
2013,6,15,10,39,27.64,-111.61,4,0
2013,6,15,14,17,15.56,-93.54,4,0
2013,6,15,14,52,13.86,-92.16,4.1,0
2013,6,16,0,19,18.04,-99.25,5.8,1
2013,6,16,3,22,13.88,-91.98,4.1,0
2013,6,16,4,31,13.87,-91.9,4.1,0
2013,6,16,5,48,18.28,-105.78,4,0
2013,6,16,6,43,16.6,-94.02,4.2,0
2013,6,17,5,7,13.28,-92.28,4.1,0
2013,6,17,22,10,15.37,-94.58,4.1,0
2013,6,18,0,35,14.52,-93.09,4,0
2013,6,18,8,23,16.09,-99,4.6,0
2013,6,18,14,7,16.01,-99.01,4.1,0
2013,6,19,0,46,15.97,-99.31,4.1,0
2013,6,19,4,7,16.1,-99.27,4.2,0
2013,6,19,5,22,16.09,-99.25,4.1,0
2013,6,19,6,0,16.02,-99.25,4.3,0
2013,6,19,10,1,16.26,-98.05,4,0
2013,6,19,21,26,16.57,-94.44,4.1,0
2013,6,20,3,59,16.14,-98.61,4.2,0
2013,6,21,4,41,18.6,-98.72,4,0
2013,6,21,6,5,13.95,-92.05,4.1,0
2013,6,21,10,1,16.11,-94.39,4,0
2013,6,21,11,34,14,-92.27,4.1,0
2013,6,21,15,30,15.41,-94.17,4.1,0
2013,6,21,17,50,16.98,-94.88,4,0
2013,6,21,20,48,16.1,-95.84,4,0
2013,6,21,21,14,15.66,-95.31,4,0
2013,6,22,12,35,14.29,-90.41,4.8,0
2013,6,22,16,39,16.98,-94.25,4,0
2013,6,22,20,46,21.84,-107.98,4.7,0
2013,6,23,5,22,15.74,-98.42,4,0
2013,6,23,20,18,16.33,-93.93,4,0
2013,6,24,21,38,17.29,-94.69,4,0
2013,6,24,23,27,32.4,-115.04,4,0
2013,6,25,3,9,23.71,-99.97,4,0
2013,6,25,6,54,16.07,-97.13,4,0
2013,6,25,7,6,14.33,-95.32,4.1,0
2013,6,25,11,36,15.26,-91.81,4.1,0
2013,6,25,12,48,14.41,-94.59,4.1,0
2013,6,25,13,1,15.11,-93.18,4,0
2013,6,25,14,55,15.94,-95.43,4,0
2013,6,25,16,1,14.54,-92.95,4.1,0
2013,6,25,22,44,15.41,-95.72,4,0
2013,6,26,0,5,16.38,-93.05,4.1,0
2013,6,26,6,43,30.43,-113.85,4,0
2013,6,27,0,12,17.03,-100.04,4,0
2013,6,27,3,42,17.86,-95.23,4.2,0
2013,6,27,9,25,16.74,-95.17,4.2,0
2013,6,27,17,31,15.75,-94.24,4.3,0
2013,6,28,15,18,16.06,-95.68,4.2,0
2013,6,29,15,32,13.99,-93.19,4,0
2013,6,29,16,19,18.14,-99.26,4.7,0
2013,7,1,3,32,15.28,-98.8,4,0
2013,7,1,15,17,17.06,-95.43,4.2,0
2013,7,2,17,36,19.1,-104.13,4,0
2013,7,3,3,57,13.66,-92.14,4,0
2013,7,3,12,15,16.66,-99.45,4.2,0
2013,7,4,2,3,15.3,-93.51,4,0
2013,7,4,11,10,16,-94.03,4.5,0
2013,7,4,21,49,15.44,-95.75,4,0
2013,7,4,21,57,23.48,-109.59,4,0
2013,7,5,0,3,16.54,-94.46,4,0
2013,7,5,21,53,17.1,-95.32,4,0
2013,7,6,5,41,16.99,-94.1,4.1,0
2013,7,6,23,7,16.05,-98.4,4,0
2013,7,9,0,2,13.94,-92.27,4,0
2013,7,11,1,32,16.84,-94.42,4.1,0
2013,7,11,18,19,15.86,-92.86,4.4,0
2013,7,11,23,27,15.33,-93.56,4,0
2013,7,12,0,4,17.12,-94.69,4,0
2013,7,12,20,28,14.01,-92.03,4,0
2013,7,13,3,39,17.49,-94.94,4.1,0
2013,7,14,2,24,16.85,-108.53,4.1,0
2013,7,14,7,3,14.11,-93.42,4.1,0
2013,7,14,7,14,16.19,-97.32,4,0
2013,7,14,10,42,15.87,-97.16,4,0
2013,7,14,11,24,15.8,-97.16,4,0
2013,7,14,17,56,16.76,-99.91,4,0
2013,7,14,18,1,14.23,-93.42,4.3,0
2013,7,15,2,24,14.28,-93.28,4.1,0
2013,7,15,3,19,17.02,-94.22,4.1,0
2013,7,17,1,36,14.61,-94.26,4,0
2013,7,17,6,5,16.97,-95.6,4.1,0
2013,7,17,7,33,20.85,-94.79,4,0
2013,7,17,8,2,14.13,-93.29,4,0
2013,7,18,8,26,14.53,-94.31,4.3,0
2013,7,18,8,37,14.75,-93.98,4.1,0
2013,7,18,11,27,14.57,-94.31,4,0
2013,7,18,14,48,13.66,-91.47,5.1,1
2013,7,18,20,43,14.52,-93.94,4,0
2013,7,18,22,43,16.31,-94.53,4.3,0
2013,7,20,16,4,16.09,-94.98,4.1,0
2013,7,20,22,43,18.13,-101.9,4,0
2013,7,21,2,33,16.9,-94.14,4.1,0
2013,7,21,17,55,14.32,-93.23,4.2,0
2013,7,24,5,0,18.17,-103.39,4.2,0
2013,7,25,23,39,15.7,-96.33,4.1,0
2013,7,26,10,57,18.2,-101.06,4.1,0
2013,7,27,11,6,14.01,-91.33,4,0
2013,7,27,13,56,16.63,-100.4,4,0
2013,7,27,23,31,15.79,-93.46,4,0
2013,7,28,0,3,15.86,-94.91,4.1,0
2013,7,28,2,11,14.43,-90.51,4,0
2013,7,28,7,28,15.45,-94.79,4,0
2013,7,30,8,29,15.5,-93.33,5.4,1
2013,7,30,12,27,16.21,-94.49,4.9,0
2013,7,30,14,31,18.39,-104.2,4.6,0
2013,7,30,20,39,14.04,-92.97,4,0
2013,7,31,5,19,18.41,-104.18,4.2,0
2013,7,31,8,26,15.45,-94.74,4.1,0
2013,7,31,18,18,14.05,-92.65,4.1,0
2013,7,31,21,30,14.62,-94.29,4.2,0
2013,8,1,3,31,17.03,-96.83,4,0
2013,8,1,4,6,18.41,-104.2,4,0
2013,8,1,5,24,14.41,-103.1,5,1
2013,8,1,7,27,13.88,-92.69,4,0
2013,8,1,8,24,13.85,-92.73,4.1,0
2013,8,1,20,7,15.01,-91.73,4.2,0
2013,8,2,3,17,17.94,-101.53,4,0
2013,8,2,4,29,16.36,-94.76,5,1
2013,8,2,22,53,14.61,-92.57,4.1,0
2013,8,3,14,24,18.19,-99.26,4,0
2013,8,3,14,39,17.05,-95.29,4,0
2013,8,3,16,48,16.62,-101.02,4,0
2013,8,4,0,29,16.95,-94.05,4,0
2013,8,4,15,52,16.14,-93.84,4.1,0
2013,8,4,20,1,15.43,-94.77,4,0
2013,8,5,5,15,14.26,-91.89,4,0
2013,8,5,6,7,17.34,-101.22,4.2,0
2013,8,5,13,58,30.28,-109.68,4,0
2013,8,5,15,48,30.11,-114.27,4.4,0
2013,8,5,18,23,16.76,-96.32,4.1,0
2013,8,6,0,57,14.18,-91.6,5.7,1
2013,8,6,10,3,16,-98.31,4,0
2013,8,6,10,14,15.94,-98.35,4,0
2013,8,6,15,17,16.49,-98.58,4.9,0
2013,8,7,0,16,15.66,-95.55,4.1,0
2013,8,7,3,15,14.92,-93.12,4.1,0
2013,8,7,4,37,14.55,-94.23,4.1,0
2013,8,7,9,55,15.83,-92.66,4.1,0
2013,8,9,3,25,15.34,-92.03,4.3,0
2013,8,9,15,57,13.86,-91.77,4.4,0
2013,8,10,15,53,14.04,-93.24,4.2,0
2013,8,11,0,12,14.02,-91.72,4.2,0
2013,8,11,4,48,17.44,-94.26,4,0
2013,8,11,9,51,16.62,-98.67,4,0
2013,8,11,11,0,13.91,-93.37,4,0
2013,8,11,11,19,13.98,-93.24,4.1,0
2013,8,11,11,42,14.1,-92.93,4,0
2013,8,12,2,36,27.77,-111.82,4.2,0
2013,8,12,16,34,14.51,-93.09,4.9,0
2013,8,12,20,58,15.26,-94.31,4,0
2013,8,12,22,41,16.49,-98.6,4,0
2013,8,12,23,46,15.95,-98.59,4,0
2013,8,13,5,18,13.54,-92.27,4.2,0
2013,8,13,10,4,14.18,-93.29,4,0
2013,8,13,11,50,16.56,-98.57,5,1
2013,8,13,12,45,17.21,-92.55,4,0
2013,8,13,18,30,15.58,-93.6,4.1,0
2013,8,13,21,56,14.4,-93.09,4,0
2013,8,13,22,41,15.03,-94.83,4.1,0
2013,8,13,23,29,14.54,-93.09,4,0
2013,8,14,1,22,16.62,-94.46,4,0
2013,8,14,2,57,15.05,-94.83,4.3,0
2013,8,14,10,39,28,-112.16,4.1,0
2013,8,14,10,59,16.49,-93.96,4.1,0
2013,8,14,11,11,14.08,-93.23,4.2,0
2013,8,14,12,6,15.78,-94.32,4,0
2013,8,14,17,29,28.47,-113.13,4.1,0
2013,8,15,8,44,15.05,-94.83,4.2,0
2013,8,15,12,15,19.19,-104.11,4.1,0
2013,8,15,13,21,13.93,-93.31,4,0
2013,8,15,13,47,15.27,-93.3,4,0
2013,8,15,14,24,17.01,-94.53,4.1,0
2013,8,15,16,16,15.25,-94.41,4.1,0
2013,8,15,17,55,15.22,-97.08,4.1,0
2013,8,15,19,56,13.47,-91.69,4.6,0
2013,8,16,0,23,13.58,-91.84,4.1,0
2013,8,16,1,35,25.4,-109.78,4.4,0
2013,8,16,5,12,13.63,-91.92,4.2,0
2013,8,16,10,32,16.54,-98.59,5.1,1
2013,8,17,8,57,13.75,-93.21,4.1,0
2013,8,17,11,11,15.48,-96.46,4,0
2013,8,17,20,14,15.57,-94.83,4,0
2013,8,18,10,59,15.92,-98.29,4,0
2013,8,18,18,19,18.18,-103.49,4,0
2013,8,18,20,56,14.1,-92.43,4,0
2013,8,19,5,2,15.65,-93.93,4.8,0
2013,8,19,5,47,16.93,-98.88,4,0
2013,8,19,6,50,20.01,-105.69,4.1,0
2013,8,19,8,45,15.06,-91.85,4,0
2013,8,19,9,4,16.83,-94.24,4.1,0
2013,8,19,16,33,14.03,-92.3,4,0
2013,8,19,21,18,16.63,-94.13,4,0
2013,8,20,0,5,15.76,-98.76,4,0
2013,8,20,4,46,14.7,-94.22,4,0
2013,8,20,10,5,16.25,-97.95,4,0
2013,8,20,17,52,16.68,-94.53,4,0
2013,8,21,2,8,15.26,-93.89,4.1,0
2013,8,21,3,47,15.35,-94.79,4.1,0
2013,8,21,4,22,16.77,-94.29,4,0
2013,8,21,7,38,16.79,-99.56,6,1
2013,8,21,7,56,16.73,-99.64,4.5,0
2013,8,21,8,2,16.73,-99.7,5,1
2013,8,21,10,10,14.51,-93.31,4.1,0
2013,8,21,13,9,16.73,-99.72,4.2,0
2013,8,21,16,2,19.16,-107.84,4.1,0
2013,8,21,23,50,16.6,-99.64,4,0
2013,8,22,0,28,14,-93.13,4,0
2013,8,22,7,48,17.3,-94.78,4.1,0
2013,8,22,8,41,16.65,-99.55,4,0
2013,8,22,20,54,30.93,-113.41,4.2,0
2013,8,23,0,18,16.74,-99.69,4,0
2013,8,23,2,49,16.55,-95.35,4.1,0
2013,8,23,8,34,19.27,-105.79,4,0
2013,8,24,2,12,15.01,-94.85,4.4,0
2013,8,24,13,58,15.57,-86.03,5,1
2013,8,24,22,8,13.52,-91.82,4.4,0
2013,8,25,6,14,29.92,-113.9,4.2,0
2013,8,25,21,24,16.75,-101.87,4.1,0
2013,8,25,23,1,17.43,-94.9,4.1,0
2013,8,26,7,54,16.65,-99.6,4.8,0
2013,8,26,11,50,15.09,-93.24,4,0
2013,8,26,17,20,16.82,-99.62,4,0
2013,8,26,18,19,18.23,-100.78,4.3,0
2013,8,26,18,35,17.24,-91.34,4.1,0
2013,8,26,21,37,14,-91.35,4.3,0
2013,8,27,0,38,16.41,-99.79,4.1,0
2013,8,27,1,14,17.31,-101.73,4,0
2013,8,27,1,52,17.05,-99.93,4,0
2013,8,27,3,17,14.48,-93.06,4.1,0
2013,8,27,5,21,15.66,-93.85,4.1,0
2013,8,27,7,52,29.87,-113.93,4.2,0
2013,8,27,9,51,17.28,-94.55,4,0
2013,8,27,15,28,15.65,-96.41,4.2,0
2013,8,27,21,24,27.62,-105.09,4.1,0
2013,8,27,21,45,27.76,-105.74,4,0
2013,8,27,23,0,27.75,-105.68,4.2,0
2013,8,27,23,36,27.74,-105.8,4.2,0
2013,8,27,23,51,27.74,-105.7,4.1,0
2013,8,27,23,59,27.79,-105.62,4,0
2013,8,28,13,57,27.78,-105.61,4.3,0
2013,8,28,14,14,14.24,-93.06,4,0
2013,8,28,15,29,27.77,-105.67,4.5,0
2013,8,28,21,25,27.62,-105.74,4.3,0
2013,8,28,22,36,27.68,-105.59,4,0
2013,8,29,3,57,27.74,-105.73,4.1,0
2013,8,29,8,37,27.51,-105.33,4.1,0
2013,8,29,8,43,27.73,-105.68,4,0
2013,8,29,13,33,27.76,-105.74,4,0
2013,8,29,16,32,15.1,-93.06,4,0
2013,8,29,19,35,16.26,-94.39,4,0
2013,8,29,19,38,29.9,-113.92,4,0
2013,8,29,21,47,16.71,-99.58,4,0
2013,8,29,22,40,16.78,-99.66,4,0
2013,8,30,4,58,16.43,-98.17,4,0
2013,8,30,9,18,17.01,-94.08,4,0
2013,8,31,18,30,14.42,-92.79,4.3,0
2013,9,1,15,53,13.01,-90.82,4.1,0
2013,9,1,20,29,27.67,-105.08,4,0
2013,9,2,14,50,26.37,-110.91,4,0
2013,9,3,11,14,20.25,-96.69,4.2,0
2013,9,3,18,52,25.36,-109.83,4.1,0
2013,9,4,4,21,13.67,-92.79,4,0
2013,9,6,4,34,27.65,-104.36,4.2,0
2013,9,6,19,13,14.34,-92.26,6.1,1
2013,9,6,19,20,14.14,-92,5.4,1
2013,9,6,19,28,14.38,-92.15,5.1,1
2013,9,6,20,8,14.1,-91.92,4.9,0
2013,9,7,0,30,14.2,-92.1,4.5,0
2013,9,7,3,15,13.48,-92.34,4.1,0
2013,9,7,3,21,14.11,-91.95,4,0
2013,9,7,6,23,14.17,-91.9,4.4,0
2013,9,7,8,27,13.67,-92.23,4.1,0
2013,9,7,10,4,14.13,-92.01,4,0
2013,9,7,19,27,14.12,-91.89,4,0
2013,9,7,21,58,13.6,-92.41,4,0
2013,9,8,15,0,14.23,-92.16,4,0
2013,9,8,16,9,14.32,-92.28,4,0
2013,9,8,19,40,13.04,-90.19,4.4,0
2013,9,8,22,43,16.64,-101.23,4.1,0
2013,9,8,23,43,16.28,-98.33,4.6,0
2013,9,9,0,7,16.47,-94.19,4,0
2013,9,9,4,16,14.46,-92.23,4.3,0
2013,9,9,4,57,13.41,-89.58,4.3,0
2013,9,9,11,22,14.28,-92.1,4.1,0
2013,9,9,13,33,14.4,-92.09,4,0
2013,9,9,18,34,17.01,-93.87,4,0
2013,9,9,19,50,14.1,-92.03,4,0
2013,9,10,7,44,14.45,-92.27,4.3,0
2013,9,10,13,47,14.43,-92.31,4,0
2013,9,10,14,53,14.12,-92,4.1,0
2013,9,10,15,51,14.24,-92.13,4,0
2013,9,10,21,4,27.28,-106.35,4.5,0
2013,9,10,22,15,27.17,-106.63,4.4,0
2013,9,11,0,54,15.98,-98.18,4,0
2013,9,11,2,52,14.29,-91.86,4,0
2013,9,11,4,7,18.15,-95.47,4.2,0
2013,9,11,5,5,14.16,-91.99,4,0
2013,9,11,9,55,27.15,-106.34,4.3,0
2013,9,11,10,24,27.59,-104.95,4,0
2013,9,11,20,19,27.37,-106.72,4.5,0
2013,9,11,22,20,27.17,-104.77,4.2,0
2013,9,11,22,50,14.86,-93.5,4.1,0
2013,9,11,23,45,15.45,-96.41,4.2,0
2013,9,12,8,3,14.13,-91.03,5.2,1
2013,9,12,12,51,27.54,-104.9,4,0
2013,9,12,14,7,13.25,-91.32,4,0
2013,9,13,1,42,14.21,-92.03,4,0
2013,9,13,2,41,27.78,-105.55,4.2,0
2013,9,13,2,47,27.32,-104.9,4,0
2013,9,13,6,52,27.79,-105.6,4.1,0
2013,9,13,9,27,15.8,-98.44,4,0
2013,9,13,18,9,13.73,-93.36,4,0
2013,9,14,5,25,32.48,-115.15,4.2,0
2013,9,15,0,57,14.33,-91.8,4,0
2013,9,15,4,23,27.78,-105.75,4.8,0
2013,9,15,10,58,19.57,-105.63,4,0
2013,9,15,22,56,17.18,-94.05,4,0
2013,9,16,10,12,27.76,-105.68,4.2,0
2013,9,16,16,59,13.89,-90.64,4.4,0
2013,9,17,1,32,14.18,-91.94,4.1,0
2013,9,17,3,34,26.74,-106.66,4.1,0
2013,9,17,6,20,17.09,-95.3,4,0
2013,9,17,8,5,27.63,-104.86,4.1,0
2013,9,17,9,58,14.37,-91.78,4,0
2013,9,17,10,38,17.22,-94.43,4,0
2013,9,17,22,7,15.88,-94.35,4,0
2013,9,18,7,43,16.1,-99.45,4,0
2013,9,18,11,18,16.79,-100.17,4.1,0
2013,9,19,9,43,14.51,-93.36,4.2,0
2013,9,19,13,9,15.61,-93.72,4,0
2013,9,19,17,20,14.35,-92.16,4,0
2013,9,19,20,25,17.83,-94.64,4.6,0
2013,9,19,22,10,15.22,-93.01,4.3,0
2013,9,20,17,36,13.59,-92.33,4,0
2013,9,21,7,16,27.79,-105.78,5.4,1
2013,9,21,7,42,27.8,-105.78,4.9,0
2013,9,21,9,30,27.78,-105.73,4.3,0
2013,9,21,12,32,14.18,-92.06,4.3,0
2013,9,21,14,52,13.75,-91.62,4.1,0
2013,9,21,16,16,17.29,-94.83,4,0
2013,9,21,16,57,15.77,-93.78,4,0
2013,9,21,19,39,15.72,-93.96,4.1,0
2013,9,21,23,50,14,-93.19,4.2,0
2013,9,22,7,11,27.88,-104.93,4.2,0
2013,9,22,7,18,14.01,-93.88,4,0
2013,9,22,8,13,27.57,-104.75,4,0
2013,9,22,8,45,14.15,-92,4,0
2013,9,22,20,13,27.4,-104.8,4,0
2013,9,22,21,16,27.35,-104.83,4.1,0
2013,9,23,1,45,20.34,-99.21,4,0
2013,9,23,10,53,14.28,-91.84,4,0
2013,9,23,16,58,14.48,-92.17,4,0
2013,9,23,17,22,14.71,-93.42,4,0
2013,9,23,19,8,15.36,-96.44,4,0
2013,9,23,20,21,16.58,-100.36,4,0
2013,9,23,23,46,18.75,-104.8,4.2,0
2013,9,25,18,24,17.23,-100.14,4,0
2013,9,26,1,46,13.85,-93.68,5.7,1
2013,9,26,2,57,14.1,-93.6,4.4,0
2013,9,26,5,48,14.01,-93.6,4.3,0
2013,9,26,10,31,14.05,-93.59,4.1,0
2013,9,26,11,38,14.11,-93.56,4,0
2013,9,26,12,49,14.17,-93.57,4,0
2013,9,26,20,24,14.41,-93.51,4.1,0
2013,9,26,20,37,14.13,-93.57,4.1,0
2013,9,27,0,31,14.26,-93.48,4.1,0
2013,9,27,0,40,14.11,-93.53,4.8,0
2013,9,27,2,8,14.14,-93.54,4,0
2013,9,29,14,48,16.69,-99.5,4.2,0
2013,9,30,13,10,16.41,-99.54,4.2,0
2013,9,30,13,41,14.35,-92.07,4.2,0
2013,9,30,16,47,15.35,-94.56,4.2,0
2013,9,30,17,57,14.14,-93.55,4.4,0
2013,9,30,18,20,17.48,-95.04,4.5,0
2013,10,1,5,28,13.88,-91.94,4.1,0
2013,10,1,13,1,15.59,-96.47,4,0
2013,10,1,13,23,15.45,-96.45,4,0
2013,10,1,13,36,14.55,-91.75,4,0
2013,10,1,23,18,18.76,-103.63,4,0
2013,10,2,0,42,27.8,-105.79,4.1,0
2013,10,2,1,3,17.4,-94.67,4,0
2013,10,2,1,12,32.15,-117.62,4,0
2013,10,2,1,13,27.81,-105.78,4.2,0
2013,10,2,1,34,18.19,-100.74,4,0
2013,10,2,11,43,18.41,-104.26,4.3,0
2013,10,2,16,24,13.78,-92.79,4.2,0
2013,10,2,17,12,29.12,-113.54,4.3,0
2013,10,2,17,44,18.95,-104.68,4,0
2013,10,3,0,56,14.09,-93.14,4.2,0
2013,10,3,3,57,14.19,-93.42,4,0
2013,10,3,12,12,27.78,-105.74,4.2,0
2013,10,3,14,57,27.71,-105.75,4.1,0
2013,10,3,14,58,14.5,-92.81,4.5,0
2013,10,3,18,52,14.77,-94.31,4.2,0
2013,10,3,20,34,16.78,-99.68,4.1,0
2013,10,4,2,42,27.8,-105.75,4.3,0
2013,10,4,3,27,16.5,-98.56,4.1,0
2013,10,4,6,19,27.75,-105.79,4.8,0
2013,10,4,17,20,29.63,-113.91,4,0
2013,10,4,23,38,15.7,-97.89,4,0
2013,10,5,16,58,14.21,-92.86,4.5,0
2013,10,5,22,23,16.59,-94.64,4,0
2013,10,6,1,38,15.88,-98.36,4.1,0
2013,10,6,9,0,16.83,-100.12,4.2,0
2013,10,6,9,27,16.83,-100.1,4.9,0
2013,10,6,9,42,16.86,-100.1,4,0
2013,10,6,10,10,16.81,-100.11,5,1
2013,10,6,10,36,16.85,-100.09,4.2,0
2013,10,6,14,21,16.85,-100.11,4.2,0
2013,10,6,15,43,27.72,-105.69,4,0
2013,10,6,17,2,14.18,-93.75,4.1,0
2013,10,6,17,59,30.37,-109.25,4.2,0
2013,10,6,22,50,27.78,-105.72,4,0
2013,10,7,0,3,25.91,-99.47,4.1,0
2013,10,7,0,16,27.79,-105.66,4.5,0
2013,10,7,1,13,15.01,-93.28,4,0
2013,10,7,1,47,27.71,-105.7,4.1,0
2013,10,7,16,31,27.78,-105.6,4,0
2013,10,7,18,10,32.39,-115.17,4,0
2013,10,8,6,13,14.47,-91.88,4,0
2013,10,8,6,57,16.47,-95.05,4.2,0
2013,10,8,8,30,18.3,-100.33,4.1,0
2013,10,8,14,25,16.43,-95.15,4,0
2013,10,8,14,42,16.75,-98.93,4,0
2013,10,8,19,39,14.76,-93.3,4.1,0
2013,10,8,21,9,14.42,-91.93,4.2,0
2013,10,8,22,28,27.75,-105.73,4,0
2013,10,9,1,56,16.81,-96.11,4,0
2013,10,9,2,3,27.73,-105.61,4.3,0
2013,10,9,3,18,32.52,-115.11,4,0
2013,10,9,10,7,16.25,-97.52,4,0
2013,10,9,14,52,23.37,-110.67,4.2,0
2013,10,9,20,51,17.25,-94.08,4.1,0
2013,10,10,3,14,17.14,-100.16,4,0
2013,10,10,5,53,15.62,-95.92,4,0
2013,10,10,11,27,16.09,-96.98,4,0
2013,10,10,11,59,15.9,-98.43,4,0
2013,10,10,21,29,14.05,-92.62,4,0
2013,10,11,2,21,17.1,-99.84,4,0
2013,10,11,12,29,27.76,-105.8,4.5,0
2013,10,11,13,4,27.71,-105.63,4.3,0
2013,10,11,14,15,27.6,-105.65,4.1,0
2013,10,11,15,49,27.63,-105.71,4.2,0
2013,10,11,15,51,14.97,-93.18,4.1,0
2013,10,11,16,55,27.71,-105.67,4.1,0
2013,10,11,17,27,27.61,-105.68,4,0
2013,10,11,19,18,27.58,-105.76,4.1,0
2013,10,11,19,21,27.65,-105.75,4.1,0
2013,10,11,19,44,27.52,-105.78,4.1,0
2013,10,11,20,9,27.52,-105.64,4.1,0
2013,10,11,21,20,27.7,-105.69,4.3,0
2013,10,12,3,58,27.6,-105.75,4,0
2013,10,12,7,10,27.68,-105.73,4.2,0
2013,10,12,8,18,17.17,-100.7,4,0
2013,10,15,2,28,14.37,-93.43,4.3,0
2013,10,15,5,14,17.1,-100.21,4.1,0
2013,10,15,5,24,27.8,-105.52,4.3,0
2013,10,16,0,21,20.82,-105.07,4.2,0
2013,10,16,3,9,14.82,-93.99,4.1,0
2013,10,17,19,40,15.63,-92.74,4.3,0
2013,10,17,21,43,16.7,-96.43,4,0
2013,10,17,22,11,27.8,-105.52,4.1,0
2013,10,18,7,6,27.85,-105.57,4,0
2013,10,18,11,41,15.65,-96.03,4,0
2013,10,18,12,24,15.73,-96,4,0
2013,10,18,20,44,16.01,-96.72,4.1,0
2013,10,18,20,57,17.39,-100.75,4,0
2013,10,18,22,54,27.68,-105.72,4,0
2013,10,18,22,55,17,-95.22,4.3,0
2013,10,18,23,57,27.73,-105.63,4.1,0
2013,10,19,1,13,27.55,-105.28,4,0
2013,10,19,2,35,16.46,-96.07,4,0
2013,10,19,10,25,18.13,-94.39,4,0
2013,10,19,12,54,26.09,-110.46,6.3,1
2013,10,19,17,14,26.26,-110.67,4.4,0
